brand_id,platform_id,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url
1,2,커큐민영양제 고민 중이라면? 제가 직접 먹어본 큐코민 아침에 동충강황 후기,"안녕하세요, 큐코민입니다 😊 요즘 면역력이 떨어지고 피부도 칙칙해져서 커큐민 영양제를 찾아보다가, 많은 분들이 추천하는 큐코민 아침에 동충강황을 직접 먹어보고 후기를 남깁니다. 첫 만남: 스타터팩 저는 5본입 스타터팩으로 시작했어요. 작은 상자에 깔끔하게 들어 있고, 원료와 섭취 방법이 잘 적혀 있어서 안심하고 먹을 수 있었답니다. 특허번호까지 적혀 있어 “믿을 만하다”는 느낌이 들었어요. 맛과 용해도 솔직히 처음엔 쓸까 걱정했는데, 전혀 그렇지 않았어요. 물에 넣자마자 스르륵 녹고, 향은 거의 없고 은은한 단맛만 느껴져서 부담이 없었어요. 출근 전에 꿀과 물에 타서 가방에 쏙 넣어 다니며 챙겨 먹으니 정말 편리했습니다. 활용도 200% 물이나 음료에 타서 간편하게 밥할 때 넣으면 노란 강황밥으로 변신 🍚 국이나 찌개, 요리에도 활용 가능 작은 사이즈라 사무실, 차 안, 가방 어디서든 챙길 수 있음 섭취 방법 하루 1~3본 섭취 커큐민 권장량: 체중 1kg당 3mg 저는 하루 한 본씩 꾸준히 챙겼는데, 피부가 조금 밝아지고 컨디션이 좋아진 느낌이었어요 ✨ 총평 간편하고 휴대성 좋은 건강 루틴으로 딱 맞는 제품이었어요. 특히 바쁜 현대인, 회식이 잦은 직장인, 면역력이 약해 걱정되는 분들께 추천하고 싶습니다. Shopping: www.cucomin.com 📌 본 후기는 실제 체험단 리뷰를 바탕으로 큐코민 블로그에서 재구성되었습니다. 📌 제품 관련 정보는 원료 특성에 근거한 일반적인 건강 정보이며, 개인차가 있을 수 있습니다.","#큐코민,#동충강황,#커큐민,#커큐민추천,#커큐민효능,#수용성커큐민,#나노커큐민,#커큐민골드,#리포좀커큐민,#강황,#강황의효능,#cucomin,#curcumin,#nanocurcumin,#curcumingold,#turmeric,#turmericpower",0,4,0,2025-09-06 18:05:25+00:00,https://www.youtube.com/watch?v=842KIx-tTRE
1,2,축사 속 숨겨진 영양 간식?! 소와 염소가 핥는 빨간 덩어리의 정체!,"축사에서 소들이 혀로 핥고 있는 이 빨간 덩어리는 단순한 사탕처럼 보일 수 있지만, 실제로는 소금과 다양한 무기질이 압축되어 만든 가축용 미네랄 보충제입니다. 🔹 미네랄 블록이란 무엇인가요? 미네랄 블록은 주로 소금(NaCl), 칼슘(Ca), 인(P), 마그네슘(Mg), 아연(Zn), 구리(Cu), 코발트(Co), 요오드(I), 셀레늄(Se) 등 동물에게 필수적인 무기질을 포함하고 있으며, 이들을 압축하여 고체 형태로 만든 제품입니다. 🧂 왜 미네랄 블록이 필요한가요? 가축들은 자연 상태에서는 다양한 식물을 통해 무기질을 섭취하지만, 축사나 사료 중심의 사육 환경에서는 무기질이 부족해지기 쉽습니다. 그중에서도 **소금(나트륨)**은 가장 부족해지기 쉬운 성분 중 하나이며, 가축의 식욕, 소화, 근육 기능, 수분 조절 등에 중요한 역할을 합니다. 🐄 소는 얼마나 먹나요? 과다섭취는 괜찮을까요? 소는 본능적으로 자신의 몸에 필요한 만큼만 미네랄을 섭취합니다. 과다섭취를 걱정하지 않아도 되며, 실제로 부족한 영양소가 채워지면 더 이상 핥지 않습니다. 💡 미네랄 블록의 장점 자율 섭취 가능 – 동물이 자유롭게 섭취할 수 있어 편리합니다. 관리 용이 – 일정 기간 사용할 수 있어 교체 주기가 깁니다. 균형 영양 보충 – 중요한 미량 원소까지 포함되어 있어 전체 건강을 유지하는 데 도움을 줍니다. 스트레스 완화 – 일부 가축은 미네랄 부족 시 스트레스를 겪을 수 있는데, 이를 예방할 수 있습니다. 🐖 어떤 동물들이 사용할 수 있나요? 미네랄 블록은 다양한 가축에게 유용합니다. 아래는 대표적인 사용 대상입니다: 소(한우, 젖소) 돼지 말 염소 양 사슴 닭 및 가금류 (이 경우에는 블록 형태보다는 가루 형태로 제공되는 경우가 많음) 야생동물 (자연 방사지에서 사용하는 경우도 있음) 🌱 사용 시 주의사항 미네랄 블록은 건조하고 통풍이 잘 되는 곳에 설치하는 것이 좋습니다. 직사광선이나 빗물에 노출되지 않도록 주의해야 하며, 오염되지 않도록 관리해야 합니다. 자연 상태에서 사육 중인 동물에게도 유용하게 제공할 수 있습니다. 📌 기억하세요! 미네랄 블록은 단순한 먹이가 아닌, 가축 건강을 유지하고 생산성을 높이는 중요한 수단입니다. 소들은 똑똑하게도 자신의 몸에 꼭 필요한 만큼만 핥기 때문에, 너무 많이 먹을까 걱정하지 않으셔도 됩니다. 🧠 가축을 키우신다면 꼭 미네랄 블록을 활용해보세요. 건강한 동물은 더 나은 품질의 축산물로 이어집니다!",,889,62247,11,2025-06-17 08:48:00+00:00,https://www.youtube.com/watch?v=Ut8pFSKzApM
1,2,빌베리 가격인상전 마지막공구!댓글에 링크있어요 #약사,"https://mkt.shopping.naver.com/link/693c07fd5ea0a206e537298f 온가족 눈영양제, 아빠의약속 빌베리 부스터 2차 공구❤️2/27(금)까지(이번이 가격인상전 마지막 공구) 허걱..방금 들어온 소식인데 인데나사 빌베리 가격이 많이올라서 담부터는 가격이 인상된대요!이번이 저렴하게 하시는 마지막기회입니다😭 -강남 신세계백화점 웰빙관에 입점한 -건강기능식품 인증된 빌베리에요! 빌베리 제대로 효과보시려면? -케이스에 50mg이상 함량 적혀있는지 체크하세용 블루베리보다 빌베리가 안토시아닌 함량이 높고 이 제품은 빌베리를 80~130배 농축해서 만들었어요❤️ 고함량 빌베리+루테인+그리고 눈건강에 좋은 부원료들까지 맞춤설계된 제품이고 자녀들에게는 안전하고 좋은 것만 해주고싶은 아빠의 마음으로 만든 제품이랍니다😭 1. 루테인도 그냥 루테인이 아닙니다! 전 세계적으로 가장 연구가 많이 된 DSM사의 FloraGLO 루테인 사용 ✔ 나노 입자로 흡수율 극대화 ✔ 유아 안전성 테스트 통과 ✔ 블루라이트 차단 기능 인증 2. 빌베리 핵심 원료 — 인데나사 밀토셀렉트 이탈리아 100년 기업 인데나(Indena)의 프리미엄 빌베리 원료 사용 ✔ 고산지대 청정지역 수확 ✔ 불순물 제거 후 고순도만 추출 ✔ 세계적으로 인정받는 원료 👉 안토시아닌 72mg 보장 (50mg 이상이면 눈 피로 개선에 도움 가능) 건강기능식품으로 인증된 제품만 함량 표기가 가능해요 3. 눈 건강에 필요한 영양 성분까지 설계 ✔ 식물성 베타카로틴 ✔ 리포좀 공법 비타민 C ✔ 구리 Cu + 아연 Zn ✔ 비타민 B1, B2, B6 ✔ 비타민 E 👉 눈 피로 + 항산화 + 영양 보충까지 한 번에 챙길 수 있도록 구성된 제품입니다 프로필 링크에서 특가로 구입하시고 궁금하신 점은 공구 링크에 Q&A에 남기시면 대표약사님이 직접 답변주실거에요 물론 저한테 문의주셔도됩니다😃❤️","#아빠의약속빌베리,#온가족눈영양제,#눈건강식품,#아로마약사공구",1,437,1,2026-02-26 02:01:51+00:00,https://www.youtube.com/watch?v=caZdqPN_6mM
1,2,상승 다이어트 25‼️ #다이어트 #다이어터 #유지어터 #벌크업 #whatieatinaday #koreanfood #healthy #diet,상승 다이어트 25‼️ 공복 몸무게 46.1kg ☀️ 아침 - 고구마 130g + 햇살닭 피클머스타드맛 닭가슴살 + 토마토 샐러드(드레싱X) ✨ 점심 - 잡곡밥 150g + 닭가슴살 80g + 찐양배추 + 김치 + 해우촌 소금김3g 🌝 저녁 - 잡곡밥 150g + 닭가슴살 70g + 토마토 샐러드(드레싱x) + 약고추장40g (더먹음) + 오이소박이 + 오이 + 아몬드12알 🍭 간식 - cu 바로먹는 고구마 130g 영상 이외의 먹은것 - 아이스 아메리카노 - 영양제 (유산균 + 오메가3 + 종합비타민),,6,2065,0,2025-05-27 12:16:41+00:00,https://www.youtube.com/watch?v=nKRcR01RznI
1,2,#에녹 #사랑은마술처럼 😘😍#에미야🥰 #장꾸 😂 #어르미 #minidachshund 🌻🍂🎶 #dachshundpuppy #dachshund #cutepuppy👍🎃#간식 #영양제,,,15,411,6,2025-11-07 01:11:34+00:00,https://www.youtube.com/watch?v=GRhGPM2P0CQ
1,2,"멜라솔+테아닌+감태, 샤브샤브, 홍차, 간장까지! 오늘 뭐 먹지?","이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 구매하시는 가격은 동일합니다. 지금이 찬스! 역대급 세일 시작 가장 인기 있는 아이템을 빠르게 비교하고 원하는 상품을 바로 겟하세요! 이번 기회, 절대 놓치지 마세요! 5위 - 멜라솔 L테아닌 감태추출물 영양제, 1개, 30정 가격 : 39,800원 할인제품 : https://link.coupang.com/a/cGx6II 4위 - Vmart galangal 태국 강랑가 갈랑간 CU RIENG cu gieng, 1개, 250g 가격 : 3,490원 할인제품 : https://link.coupang.com/a/cGx6Iy 3위 - 설화우 한우 샤브샤브 1등급 (냉동), 200g, 1개 가격 : 17,100원 할인제품 : https://link.coupang.com/a/cGx6It 2위 - 베질루르 어쏘티드 홍차, 2g, 1개, 25개입 가격 : 10,200원 할인제품 : https://link.coupang.com/a/cGx6Ij 1위 - 샘표 장아찌 간장, 1.7L, 1개 가격 : 5,400원 할인제품 : https://link.coupang.com/a/cGx6Ib 더 이상 고민은 그만, 시간을 절약하고 만족을 극대화할 기회! 최고의 선택이 바로 여기, 지금 당신을 기다리고 있습니다!",,0,1,0,2025-07-23 16:57:32+00:00,https://www.youtube.com/watch?v=BiO-FYqOEiw
1,2,강아지랑 출퇴근하다 바지 찢어짐 💥 | 최악의 퇴근길 30대 직장인,"강아지와 출퇴근하는 30대 직장인의 출근룩과 리얼 일상 브이로그입니다 🐶💼 출근룩, 사무직 일상, 강아지와 함께하는 직장인 일상이 궁금하다면 끝까지 편하게 시청해주세요 :) 📌 Instagram @seung.aah https://www.instagram.com/seung.aah 📌 Contact, 문의 : tmddkehddk@gmail.com 📢 업로드 : 매주 일요일 저녁 8시 📌 영상이 마음에 드셨다면 구독 & 좋아요는 다음 영상 제작에 큰 힘이 됩니다 🤍 🕒구간정보 DAY1 0:00 30대 직장인이 영양제 잘 챙겨먹는 팁 30대 직장인의 눈가 주름 팁 cu 연세우유 롤케이크 점심시간 산책하다가 생긴일... 위통 도져서 저녁은 계란죽 쿠팡 언박싱 DAY2 7:59 점심 추억의 음식 꼬막무침 저녁 고추참치 유부초밥, 두바이소금빵 피부관리기기 메디큐브 하이포커스샷 DAY3 13:26 강아지 가방 : 아르르 고잉백 점심 굴국밥 출근룩 오오티디 꼬미 친구네 가서 케이크 먹은 날 DAY4 18:14 울쎄라 400샷 맞은 후기 🎵Music provided by 브금대통령 🎵Track : 코믹한 BGM 모음 - https://www.youtube.com/watch?v=M3j0QKsiIPc&list=PL6P1WmqpG59PRMYOb1tuOEEce-nYMwPEg&index=4 🎵Oneul - https://www.youtube.com/watch?v=zUBJ7agRonA&list=WL&index=1","#강아지와출근,#강아지브이로그,#직장인브이로그,#사무직브이로그,#회사강아지,#회사다니는강아지,#직장인현실",37,736,19,2026-02-08 11:01:22+00:00,https://www.youtube.com/watch?v=urFjeioS_RI
1,2,상승 다이어트 31🤒 #다이어트 #whatieatinaday #koreanfood #healthy #diet,상승 다이어트 31🤒 공복 몸무게 44.4kg ☀️ 아침 - 고구마 100g + 단호박 40g + 닭가슴살 100g + 토마토 샐러드(드레싱: x) + 비비드키친 저칼로리 바베큐 20g ✨ 점심 - 완두콩밥 150g + 닭가슴살 + 브로콜리 + 오이소박이 + 벨라 허니버터 시즈닝 🌝 저녁 - 완두콩밥 150g + 고추장찌개 + 닭도리탕 + 토마토 샐러드(드레싱: 올리브유 + 홀그레인 머스타드) + 가지볶음 + 오이소박이 🍭 간식 cu 바로먹는 고구마 130g 영상 이외의 먹은것 - 아이스 아메리카노 - 영양제 (유산균 + 오메가3 + 종합비타민),,5,1160,0,2025-06-04 13:12:42+00:00,https://www.youtube.com/watch?v=U0JQDGFdrKg
1,2,지속 가능한 유지어터의 일상 217 #일상 #건강 #운동 #유지어터 #긍정 #성장 #daily #healthy #exercise #positive #growth,"지속가능한 유지어터의 일상 217 📅 25.12.12(금) 기록 📌 제 기준이며, 정답이 아닐 수 있습니다. (*참고만 부탁드립니다.) ✅ 공복 몸무게 - 49.1kg (*24.05.27부터 헬스 시작한 헬린이입니다.🐥) 🍽️ 오늘의 식단 📌 영상에 없는 음식도 있습니다. ☀️ 아침 - 햄김치볶음밥, 어묵탕 ✨ 점심 - cu 닭가슴살 100g, 🌝 저녁 - 밥 150g, 꽁치, 어묵탕, 밑반찬(연근조림,우엉조림,김치), 샐러드(양상추+양배추+방토), 드레싱&소스: 파인애플 식초 15g 🍭기타 간식 - 아이스 아메리카노 1잔, 썬키스트 오렌지소다 제로, 크리스피 글레이즈도넛 1개 💊 영양제 -유산균, 오메가3, 종합비타민, 마그네슘, 칼슘 🏋️‍♀️오늘의 운동: 휴식 📝 오늘의 일기 오늘도 같은 루틴 완료",,2,469,0,2025-12-13 01:57:39+00:00,https://www.youtube.com/watch?v=cs3YFvjbMKo
1,2,#간식줘라 에미야? 🤣 #기다리자나🤣 #장꾸 😂 #어르미 #minidachshund 🌻🍂🎶 #dachshundpuppy #dachshund #cutepuppy👍🎃#간식 #영양제,에미야? 🤣 😂 🌻🍂🎶 귀여운강아지 https://youtu.be/4-rz9WeB6vY?si=m5_U7LpVyIH3Wb8c,"#간식줘라,#기다리자나🤣,#장꾸,#어르미,#minidachshund,#dachshundpuppy,#dachshund,#cutepuppy👍🎃#간식,#영양제,#dachshund,#funny,#dog,#닥스훈트,#dogsoftiktok,#dogvlogs,#doglover,#웃참,#웃긴썰,#웃긴영상,#funny,#닥스훈트,#닥스훈트매력,#어르미,#어르미브이로그,#어르미일상,#어르미하루,#어르미짤,#웃참,#funny,#ab형,#ab형,#어르미,#15살,#15살강아지,#dog,#15살닥스훈트,#강아지일상,#170만뷰강아지,#100만뷰,#1인자,#애교쟁이,#typ,#마린블루,#유튜버,#애니멀톡,#dog,#dogvlogs,#닥스훈트,#귀여운닥스훈트,#강아지일상,#dogsoftiktok,#dachshund,#강아지,#어르미,#닥스훈트,#닥스훈트매력,#귀여운강아지,#강아지동영상,#小狗,#cúncon,#ลูกสุนัข,#강아지사랑,#귀여운강아지,#마린블루팸,#🍎,#달다팸,#🍎apple_teams🍎,#👑apples🍎teams👑",40,1350,22,2025-11-06 04:08:52+00:00,https://www.youtube.com/watch?v=4dzNFpw7Lv4
1,2,지속 가능한 유지어터의 일상 187 #일상 #건강 #운동 #식단 #긍정 #성장 #daily #healthy #exercise #positive #growth,"지속가능한 유지어터의 일상 187 📅 25.11.12(수) 기록 📌 제 기준이며, 정답이 아닐 수 있습니다. (*참고만 부탁드립니다.) ✅ 공복 몸무게 - 49.3kg (*24.05.27부터 헬스 시작한 헬린이입니다.🐥) 🍽️ 오늘의 식단 📌 영상에 없는 음식도 있습니다. ☀️ 아침 - 닭가슴살 100g, 소고기 토란국, 드레싱&소스: 비비드키친 머스타드 소스 ✨ 점심 - 군고구마 120g, CU 헤이루 닭가슴살 🌝 저녁 - 밥 150g, 군고구마 70g, 소불고기 150g, 토란국, 연근조림, 우엉조림, 김치볶음, 샐러드(양상추+양배추+방토), 드레싱&소스: 파인애플 식초 15g 🍭기타 간식 - 아이스 아메리카노 1잔, 빅토리아 탄산수 자몽, 라라스윗 치즈케이크 💊 영양제 -유산균, 오메가3, 종합비타민, 마그네슘, 칼슘 🏋️‍♀️오늘의 운동 📌 근력운동은 4세트씩 세트당 12~15회 하고 있습니다. ✅ 근력운동 프리: 바벨 루마니안 데드리프트 하체: 레그 프레스, 핵 스쿼트, 힙 어브덕션, 리버스 브이스쿼트 복근: 크런치, 힐터치, 바이시클 크런치, 플랭크(기본, 사이드) ✅ 유산소운동: 20분 📝 오늘의 일기 확실히 공부를 병행하니 체력이 떨어진다.🤦‍♀️ 운동하는 이유를 뼈저리게 느낀다!! 단백질도 닭가슴살만 먹지 말고 골고루 먹어줘야겠다.😋 오늘도 자신감있게 파이팅😘",,3,1228,0,2025-11-13 00:00:29+00:00,https://www.youtube.com/watch?v=uFjLA3Kdhys
1,2,아무리 마셔도 숙취 없게 해줄게 #술,"살아남아야 할 때.. 쓰세요ㅠㅠ… ‼️전부 다 내돈내산‼️ 1. Ru21 (알유21) • 사는 곳: 편의점(CU, GS25 등), 올리브영, 약국, 온라인 쇼핑몰. • 가격: 1갑(6정) 기준 약 3,000원 ~ 5,500원 (온라인 대량 구매 시 정당 가격 훨씬 저렴함). • 양: 1팩에 6정 들어있음. • 효능: 비타민 C와 호박산 등이 주성분. 알코올 분해 과정에서 생기는 독성 물질인 아세트알데히드 생성을 억제하고 신진대사를 도와 숙취 예방에 효과적임. 2. 밀크씨슬 (평균적인 건강기능식품 기준) • 사는 곳: 대형마트(코스트코 등), 올리브영, 약국, 온라인 쇼핑몰(쿠팡 등). • 가격: 브랜드마다 다르지만 보통 2~3개월분 기준 15,000원 ~ 30,000원 선. • 양: 보통 한 통에 30정 ~ 60정 (1~2개월분). • 효능: 핵심 성분인 ’실리마린‘이 간세포의 파괴를 막고 재생을 도움. 술 깨는 용도보다는 평소 간 기능을 보호하고 피로 개선을 위해 꾸준히 먹는 영양제임. 3. 헛개차 (음료 기준) • 사는 곳: 편의점, 슈퍼마켓, 마트 어디서나 가능. • 가격: 500ml 페트병 기준 1,500원 ~ 2,500원 (2+1 행사 자주 함). • 양: 보통 340ml, 500ml, 1L 단위로 판매. • 효능: 헛개나무 열매 추출물이 알코올 분해를 돕고 갈증 해소에 탁월함. 음주 중이나 다음 날 수분 보충과 함께 가벼운 숙취 해소용으로 좋음. 4. 알폰지 (Al-ponge) • 사는 곳: 주로 온라인 해외 직구, 면세점 • 가격: 1병(60정) 기준 약 50,000원 ~ 65,000원 (직구 시 배송비 별도). • 양: 1병에 60캡슐 들어있음. • 효능: 캐나다산 프리미엄 숙취해소제로 유명함. 키토산, 밀크씨슬, 배 추출물, DHM 등이 고함량으로 들어있어 알코올 흡수 억제와 간 보호 기능을 동시에 노리는 제품임.","#술자리,#직장인,#대학생",2774,199767,74,2026-01-11 06:23:30+00:00,https://www.youtube.com/watch?v=hHwOUbSKWoM
